wavenumber (/cm),baseline value (/cm),baseline-subtracted absorbance (/cm),
3.322802999999999884e+03,5.640558025566566602e-02,3.051513496020130667e-02
3.324731000000000222e+03,5.699881940620576959e-02,3.257926333445337885e-02
3.326659999999999854e+03,5.759236625340025117e-02,3.421710985598572230e-02
3.328588000000000193e+03,5.818560540394035474e-02,3.551769019858394549e-02
3.330516999999999825e+03,5.877915225113483633e-02,3.614682190493048730e-02
3.332445000000000164e+03,5.937239140167493989e-02,3.811233262917751441e-02
3.334373999999999796e+03,5.996593824886942148e-02,4.000456160087514923e-02
3.336302000000000135e+03,6.055917739940952504e-02,4.219209977178151050e-02
3.338231000000000222e+03,6.115272424660422868e-02,4.367007451128418483e-02
3.340159000000000106e+03,6.174596339714411020e-02,4.579751050849548144e-02
3.342088000000000193e+03,6.233951024433881383e-02,4.760980358917817068e-02
3.344016000000000076e+03,6.293274939487869535e-02,4.965940727145408407e-02
3.345945000000000164e+03,6.352629624207339898e-02,5.101632621610550922e-02
3.347873000000000047e+03,6.411953539261328050e-02,5.309422800516294672e-02
3.349802000000000135e+03,6.471308223980798413e-02,5.481005709706471274e-02
3.351730000000000018e+03,6.530632139034786565e-02,5.670925508966816186e-02
3.353659000000000106e+03,6.589986823754256928e-02,5.763173548879219066e-02
3.355586999999999989e+03,6.649310738808245080e-02,5.906834708452096683e-02
3.357516000000000076e+03,6.708665423527737648e-02,5.978347498439606778e-02
3.359443999999999960e+03,6.767989338581703596e-02,6.086703639481003125e-02
3.361373000000000047e+03,6.827344023301196163e-02,6.102481680395088759e-02
3.363302000000000135e+03,6.886698708020666526e-02,6.104676630054062247e-02
3.365230000000000018e+03,6.946022623074654678e-02,6.085040183696857619e-02
3.367157999999999902e+03,7.005346538128642830e-02,6.089104027833494581e-02
3.369086999999999989e+03,7.064701222848113193e-02,6.016722196965570979e-02
3.371014999999999873e+03,7.124025137902101346e-02,5.955224586629603856e-02
3.372943999999999960e+03,7.183379822621571709e-02,5.859518103853436632e-02
3.374871999999999844e+03,7.242703737675559861e-02,5.866511928957718336e-02
3.376800999999999931e+03,7.302058422395030224e-02,5.826685442174739382e-02
3.378728999999999814e+03,7.361382337449018376e-02,5.810429743087894283e-02
3.380657999999999902e+03,7.420737022168488739e-02,5.819260974425721766e-02
3.382585999999999785e+03,7.480060937222476891e-02,5.914710173666032356e-02
3.384514999999999873e+03,7.539415621941947254e-02,5.963148737469051164e-02
3.386443000000000211e+03,7.598739536995957611e-02,5.997924792363956703e-02
3.388371999999999844e+03,7.658094221715405769e-02,5.943969286248132478e-02
3.390300000000000182e+03,7.717418136769416126e-02,6.004924846301806785e-02
3.392228999999999814e+03,7.776772821488864285e-02,6.061622450473472257e-02
3.394157000000000153e+03,7.836096736542874641e-02,6.095236530010267328e-02
3.396085999999999785e+03,7.895451421262322800e-02,6.144180953775241205e-02
3.398014000000000124e+03,7.954775336316333156e-02,6.284070701948718529e-02
3.399943000000000211e+03,8.014130021035803519e-02,6.272737654011778519e-02
3.401871000000000095e+03,8.073453936089791672e-02,6.329496078935753500e-02
3.403800000000000182e+03,8.132808620809262035e-02,6.405656770355719343e-02
3.405728000000000065e+03,8.192132535863250187e-02,6.542055583940417640e-02
3.407657000000000153e+03,8.251487220582720550e-02,6.582730950307791318e-02
3.409585000000000036e+03,8.310811135636708702e-02,6.677944749367797916e-02
3.411514000000000124e+03,8.370165820356179065e-02,6.783149816226011208e-02
3.413442000000000007e+03,8.429489735410167217e-02,6.935350492978092918e-02
3.415371000000000095e+03,8.488844420129637580e-02,6.975950731628349777e-02
3.417298999999999978e+03,8.548168335183625732e-02,7.082558901118088390e-02
3.419228000000000065e+03,8.607523019903118300e-02,7.223384522919679140e-02
3.421155999999999949e+03,8.666846934957084247e-02,7.454764805000846373e-02
3.423085000000000036e+03,8.726201619676576815e-02,7.425351019810552677e-02
3.425012999999999920e+03,8.785525534730542763e-02,7.442722486906239165e-02
3.426942000000000007e+03,8.844880219450035330e-02,7.508735928000631610e-02
3.428869999999999891e+03,8.904204134504023482e-02,7.610761306746102739e-02
3.430798999999999978e+03,8.963558819223493845e-02,7.642716849413189184e-02
3.432726999999999862e+03,9.022882734277481998e-02,7.731229256106170178e-02
3.434655999999999949e+03,9.082237418996952361e-02,7.758612025057942674e-02
3.436583999999999833e+03,9.141561334050940513e-02,7.891464810394618890e-02
3.438512999999999920e+03,9.200916018770410876e-02,7.924597353963236390e-02
3.440440999999999804e+03,9.260239933824399028e-02,8.060890988743968366e-02
3.442369999999999891e+03,9.319594618543869391e-02,8.181291888518135713e-02
3.444297999999999774e+03,9.378918533597857543e-02,8.295951745877250261e-02
3.446226999999999862e+03,9.438273218317327906e-02,8.529045223032966083e-02
3.448155000000000200e+03,9.497597133371338263e-02,8.682378324907735756e-02
3.450083999999999833e+03,9.556951818090786421e-02,8.461800560953589012e-02
3.452012000000000171e+03,9.616275733144796778e-02,8.438398212562908673e-02
3.453940999999999804e+03,9.675630417864244937e-02,8.475037717966668604e-02
3.455869000000000142e+03,9.734954332918255293e-02,8.624692566811287264e-02
3.457797999999999774e+03,9.794309017637703452e-02,8.672084851940581318e-02
3.459726000000000113e+03,9.853632932691713808e-02,8.802106824896185899e-02
3.461655000000000200e+03,9.912987617411184171e-02,8.852140099707919707e-02
3.463583000000000084e+03,9.972311532465172323e-02,8.935776216708424258e-02
3.465512000000000171e+03,1.003166621718464269e-01,8.973478528883674366e-02
3.467440000000000055e+03,1.009099013223863084e-01,9.130444807158344389e-02
3.469369000000000142e+03,1.015034481695810120e-01,9.161174766333496366e-02
3.471297000000000025e+03,1.020966873201208935e-01,9.305353305451599666e-02
3.473226000000000113e+03,1.026902341673155972e-01,9.443794874363301006e-02
3.475153999999999996e+03,1.032834733178554787e-01,9.661894579463575772e-02
3.477083000000000084e+03,1.038770201650501823e-01,9.711534185037604128e-02
3.479010999999999967e+03,1.044702593155900638e-01,9.936683374260887880e-02
3.480940000000000055e+03,1.050638061627849895e-01,1.020042845914972962e-01
3.482867999999999938e+03,1.056570453133246490e-01,1.030387224919443179e-01
3.484797000000000025e+03,1.062505921605195747e-01,1.017795040029583487e-01
3.486724999999999909e+03,1.068438313110592341e-01,1.038404419534905143e-01
3.488653999999999996e+03,1.074373781582541598e-01,1.048210361460631956e-01
3.490581999999999880e+03,1.080306173087940413e-01,1.051673492343292715e-01
3.492510999999999967e+03,1.086241641559887450e-01,1.060558017861128466e-01
3.494438999999999851e+03,1.092174033065286265e-01,1.090552101363242432e-01
3.496367999999999938e+03,1.098109501537233301e-01,1.115038314750455839e-01
3.498295999999999822e+03,1.104041893042632116e-01,1.138949882976600658e-01
3.500224999999999909e+03,1.109977361514579153e-01,1.168068601622754277e-01
3.502152999999999793e+03,1.115909753019977968e-01,1.242384947971708065e-01
3.504081999999999880e+03,1.121845221491925004e-01,1.301003421200652432e-01
3.506010000000000218e+03,1.127777612997323819e-01,1.320798716763269265e-01
3.507938999999999851e+03,1.133713081469270856e-01,1.370164710777548867e-01
3.509867000000000189e+03,1.139645472974671891e-01,1.457803490262831736e-01
3.511795999999999822e+03,1.145580941446616707e-01,1.502990229544067802e-01
3.513724000000000160e+03,1.151513332952017743e-01,1.552620043788441317e-01
3.515652999999999793e+03,1.157448801423962559e-01,1.607889273303073630e-01
3.517581000000000131e+03,1.163381192929363595e-01,1.682016483119920247e-01
3.519510000000000218e+03,1.169316661401310631e-01,1.748444031777092733e-01
3.521438000000000102e+03,1.175249052906709446e-01,1.823731213546260777e-01
3.523367000000000189e+03,1.181184521378656482e-01,1.906558641999085979e-01
3.525295000000000073e+03,1.187116912884055298e-01,1.958984459448910864e-01
3.527224000000000160e+03,1.193052381356002334e-01,2.012008221669140395e-01
3.529152000000000044e+03,1.198984772861401149e-01,2.066186017482183335e-01
3.531081000000000131e+03,1.204920241333348185e-01,2.067127239383871329e-01
3.533009000000000015e+03,1.210852632838747001e-01,2.077834134666011190e-01
3.534938000000000102e+03,1.216788101310694037e-01,2.110408132286420990e-01
3.536865999999999985e+03,1.222720492816092852e-01,2.151808706823294393e-01
3.538795000000000073e+03,1.228655961288039888e-01,2.142532559196784758e-01
3.540722999999999956e+03,1.234588352793438704e-01,2.136425871387669373e-01
3.542652000000000044e+03,1.240523821265385740e-01,2.142354572003171143e-01
3.544579999999999927e+03,1.246456212770784555e-01,2.167413866363744335e-01
3.546509000000000015e+03,1.252391681242733812e-01,2.138006996509445035e-01
3.548436999999999898e+03,1.258324072748130407e-01,2.058478992462728363e-01
3.550365999999999985e+03,1.264259541220079663e-01,1.987797455674641389e-01
3.552293999999999869e+03,1.270191932725476258e-01,1.962723022698745212e-01
3.554222999999999956e+03,1.276127401197425515e-01,1.883244030236011501e-01
3.556150999999999840e+03,1.282059792702824330e-01,1.817884111935060276e-01
3.558079999999999927e+03,1.287995261174771366e-01,1.774867605698914330e-01
3.560007999999999811e+03,1.293927652680170182e-01,1.753853074556132041e-01
3.561936999999999898e+03,1.299863121152117218e-01,1.728255680811220385e-01
3.563864999999999782e+03,1.305795512657516033e-01,1.727579224395474067e-01
3.565793999999999869e+03,1.311730981129463069e-01,1.790124673483378670e-01
3.567722000000000207e+03,1.317663372634861885e-01,1.815456431031370887e-01
3.569650999999999840e+03,1.323598841106808921e-01,1.664888086670412437e-01
3.571579000000000178e+03,1.329531232612209957e-01,1.586946279157799289e-01
3.573507999999999811e+03,1.335466701084154773e-01,1.571872275175486555e-01
3.575436000000000149e+03,1.341399092589555808e-01,1.590607318308971951e-01
3.577364999999999782e+03,1.347334561061500624e-01,1.604551645489636358e-01
3.579293000000000120e+03,1.353266952566901660e-01,1.625559051640250718e-01
3.581222000000000207e+03,1.359202421038848696e-01,1.642444879371849353e-01
3.583150000000000091e+03,1.365134812544247511e-01,1.686351714551815872e-01
3.585079000000000178e+03,1.371070281016194548e-01,1.754349933348224866e-01
3.587007000000000062e+03,1.377002672521593363e-01,1.919051619775311579e-01
3.588936000000000149e+03,1.382938140993540399e-01,1.953770263293748144e-01
3.590864000000000033e+03,1.388870532498939214e-01,1.904938442758999373e-01
3.592793000000000120e+03,1.394806000970886251e-01,1.960706870911314015e-01
3.594721000000000004e+03,1.400738392476285066e-01,2.077980930372558266e-01
3.596650000000000091e+03,1.406673860948232102e-01,2.133206435555825009e-01
3.598577999999999975e+03,1.412606252453630917e-01,2.192795430407232793e-01
3.600507000000000062e+03,1.418541720925577954e-01,2.262346288690769702e-01
3.602434999999999945e+03,1.424474112430976769e-01,2.299247714675103360e-01
3.604364000000000033e+03,1.430409580902923805e-01,2.318731959716128221e-01
3.606291999999999916e+03,1.436341972408322620e-01,2.403287898372004072e-01
3.608221000000000004e+03,1.442277440880271877e-01,2.519369358678978932e-01
3.610148999999999887e+03,1.448209832385668472e-01,2.543551662155050797e-01
3.612077999999999975e+03,1.454145300857617729e-01,2.570098914308164284e-01
3.614005999999999858e+03,1.460077692363014323e-01,2.622983511683865121e-01
3.615934999999999945e+03,1.466013160834963580e-01,2.584842293437299432e-01
3.617862999999999829e+03,1.471945552340362395e-01,2.660772067613559333e-01
3.619791999999999916e+03,1.477881020812309432e-01,2.739797532728710516e-01
3.621719999999999800e+03,1.483813412317708247e-01,2.637372103058431283e-01
3.623648999999999887e+03,1.489748880789655283e-01,2.566456167792935394e-01
3.625577000000000226e+03,1.495681272295054098e-01,2.597431018599466457e-01
3.627505999999999858e+03,1.501616740767001135e-01,2.739268764592109329e-01
3.629434000000000196e+03,1.507549132272399950e-01,2.987956727689535796e-01
3.631362999999999829e+03,1.513484600744346986e-01,2.797362839904756759e-01
3.633291000000000167e+03,1.519416992249745801e-01,2.761322264486706368e-01
3.635219999999999800e+03,1.525352460721692838e-01,2.793005247382083778e-01
3.637148000000000138e+03,1.531284852227093873e-01,2.841924603848234310e-01
3.639077000000000226e+03,1.537220320699040910e-01,2.936556600066260181e-01
3.641005000000000109e+03,1.543152712204439725e-01,3.031143591511878399e-01
3.642934000000000196e+03,1.549088180676386761e-01,3.108050955855717890e-01
3.644862000000000080e+03,1.555020572181785576e-01,3.157934451358233030e-01
3.646791000000000167e+03,1.560956040653732613e-01,3.324101557262725826e-01
3.648719000000000051e+03,1.566888432159131428e-01,3.510810155439786362e-01
3.650648000000000138e+03,1.572823900631078464e-01,3.075951016728432630e-01
3.652576000000000022e+03,1.578756292136477279e-01,2.415913646759646483e-01
3.654505000000000109e+03,1.584691760608424316e-01,2.062656230977271132e-01
3.656432999999999993e+03,1.590624152113823131e-01,1.693004015771581994e-01
3.658362000000000080e+03,1.596559620585770167e-01,1.262490765069844700e-01
3.660289999999999964e+03,1.602492012091168982e-01,9.798048926468860831e-02
3.662219000000000051e+03,1.608427480563116019e-01,7.436370291033170266e-02
3.664146999999999935e+03,1.614359872068514834e-01,5.668297502894939499e-02
3.666076000000000022e+03,1.620295340540461870e-01,4.459513788825572589e-02
3.668003999999999905e+03,1.626227732045860686e-01,4.588197987565034719e-02
3.669932999999999993e+03,1.632163200517807722e-01,5.719910617280102305e-02
3.671860999999999876e+03,1.638095592023206537e-01,3.939964644728369270e-02
3.673789999999999964e+03,1.644031060495155794e-01,3.421124334445418969e-02
3.675717999999999847e+03,1.649963452000552389e-01,5.503434697664516539e-02
3.677646999999999935e+03,1.655898920472501645e-01,3.195929657340496055e-02
3.679574999999999818e+03,1.661831311977898240e-01,1.886031265676291202e-02
3.681503999999999905e+03,1.667766780449847497e-01,1.074635611308397132e-02
3.683431999999999789e+03,1.673699171955246312e-01,6.628079398685537971e-03
3.685360999999999876e+03,1.679634640427193348e-01,5.459755430384960473e-03
3.687289000000000215e+03,1.685567031932592164e-01,1.306723249741492676e-02
3.689217999999999847e+03,1.691502500404539200e-01,2.984194669399464761e-02
3.691146000000000186e+03,1.697434891909938015e-01,2.226805042635571219e-02
3.693074999999999818e+03,1.703370360381885051e-01,4.705235823977194087e-03
3.695003000000000156e+03,1.709302751887283867e-01,-2.535353822405633784e-03
3.696931999999999789e+03,1.715238220359230903e-01,-4.151739495604545027e-03
3.698860000000000127e+03,1.721170611864631939e-01,-5.023502136077551139e-03
