wavenumber (/cm),absorbance (/cm),
3.000000000000000000e+03,1.356249999999999956e+00
3.003831418000000212e+03,1.343750000000000000e+00
3.007662835000000086e+03,1.343750000000000000e+00
3.011494252999999844e+03,1.343750000000000000e+00
3.015325670000000173e+03,1.343750000000000000e+00
3.019157087999999931e+03,1.356249999999999956e+00
3.022988506000000143e+03,1.356249999999999956e+00
3.026819923000000017e+03,1.356249999999999956e+00
3.030651340999999775e+03,1.356249999999999956e+00
3.034482758999999987e+03,1.343750000000000000e+00
3.038314175999999861e+03,1.343750000000000000e+00
3.042145594000000074e+03,1.343750000000000000e+00
3.045977010999999948e+03,1.343750000000000000e+00
3.049808429000000160e+03,1.343750000000000000e+00
3.053639846999999918e+03,1.343750000000000000e+00
3.057471263999999792e+03,1.343750000000000000e+00
3.061302682000000004e+03,1.343750000000000000e+00
3.065134100000000217e+03,1.343750000000000000e+00
3.068965517000000091e+03,1.331250000000000044e+00
3.072796934999999849e+03,1.343750000000000000e+00
3.076628352000000177e+03,1.331250000000000044e+00
3.080459769999999935e+03,1.331250000000000044e+00
3.084291188000000147e+03,1.337499999999999911e+00
3.088122605000000021e+03,1.337499999999999911e+00
3.091954022999999779e+03,1.337499999999999911e+00
3.095785440999999992e+03,1.331250000000000044e+00
3.099616857999999866e+03,1.331250000000000044e+00
3.103448276000000078e+03,1.337499999999999911e+00
3.107279692999999952e+03,1.331250000000000044e+00
3.111111111000000164e+03,1.331250000000000044e+00
3.114942528999999922e+03,1.331250000000000044e+00
3.118773945999999796e+03,1.331250000000000044e+00
3.122605364000000009e+03,1.331250000000000044e+00
3.126436782000000221e+03,1.331250000000000044e+00
3.130268199000000095e+03,1.331250000000000044e+00
3.134099616999999853e+03,1.331250000000000044e+00
3.137931034000000182e+03,1.331250000000000044e+00
3.141762451999999939e+03,1.331250000000000044e+00
3.145593870000000152e+03,1.331250000000000044e+00
3.149425287000000026e+03,1.331250000000000044e+00
3.153256704999999783e+03,1.331250000000000044e+00
3.157088122999999996e+03,1.331250000000000044e+00
3.160919539999999870e+03,1.331250000000000044e+00
3.164750958000000082e+03,1.337499999999999911e+00
3.168582374999999956e+03,1.331250000000000044e+00
3.172413793000000169e+03,1.331250000000000044e+00
3.176245210999999927e+03,1.331250000000000044e+00
3.180076627999999801e+03,1.337499999999999911e+00
3.183908046000000013e+03,1.343750000000000000e+00
3.187739464000000225e+03,1.343750000000000000e+00
3.191570881000000099e+03,1.343750000000000000e+00
3.195402298999999857e+03,1.343750000000000000e+00
3.199233716000000186e+03,1.343750000000000000e+00
3.203065133999999944e+03,1.343750000000000000e+00
3.206896552000000156e+03,1.343750000000000000e+00
3.210727969000000030e+03,1.350000000000000089e+00
3.214559386999999788e+03,1.356249999999999956e+00
3.218390805000000000e+03,1.356249999999999956e+00
3.222222221999999874e+03,1.356249999999999956e+00
3.226053640000000087e+03,1.368749999999999911e+00
3.229885056999999961e+03,1.368749999999999911e+00
3.233716475000000173e+03,1.368749999999999911e+00
3.237547892999999931e+03,1.375000000000000000e+00
3.241379309999999805e+03,1.381250000000000089e+00
3.245210728000000017e+03,1.381250000000000089e+00
3.249042145999999775e+03,1.381250000000000089e+00
3.252873563000000104e+03,1.393750000000000044e+00
3.256704980999999862e+03,1.393750000000000044e+00
3.260536398000000190e+03,1.393750000000000044e+00
3.264367815999999948e+03,1.406250000000000000e+00
3.268199234000000160e+03,1.412500000000000089e+00
3.272030651000000034e+03,1.418749999999999956e+00
3.275862068999999792e+03,1.418749999999999956e+00
3.279693487000000005e+03,1.431249999999999911e+00
3.283524903999999879e+03,1.431249999999999911e+00
3.287356322000000091e+03,1.443750000000000089e+00
3.291187738999999965e+03,1.449999999999999956e+00
3.295019157000000178e+03,1.468750000000000000e+00
3.298850574999999935e+03,1.475000000000000089e+00
3.302681991999999809e+03,1.493749999999999911e+00
3.306513410000000022e+03,1.512499999999999956e+00
3.310344827999999779e+03,1.537500000000000089e+00
3.314176245000000108e+03,1.562500000000000000e+00
3.318007662999999866e+03,1.600000000000000089e+00
3.321839080000000195e+03,1.637499999999999956e+00
3.325670497999999952e+03,1.687500000000000000e+00
3.329501916000000165e+03,1.743749999999999911e+00
3.333333333000000039e+03,1.800000000000000044e+00
3.337164750999999796e+03,1.875000000000000000e+00
3.340996169000000009e+03,1.931249999999999911e+00
3.344827585999999883e+03,2.006250000000000089e+00
3.348659004000000095e+03,2.037500000000000089e+00
3.352490420999999969e+03,2.037500000000000089e+00
3.356321839000000182e+03,2.006250000000000089e+00
3.360153256999999940e+03,1.956250000000000044e+00
3.363984673999999814e+03,1.887499999999999956e+00
3.367816092000000026e+03,1.818750000000000089e+00
3.371647509999999784e+03,1.781250000000000000e+00
3.375478927000000112e+03,1.737500000000000044e+00
3.379310344999999870e+03,1.693750000000000089e+00
3.383141762000000199e+03,1.649999999999999911e+00
3.386973179999999957e+03,1.618749999999999911e+00
3.390804598000000169e+03,1.587499999999999911e+00
3.394636015000000043e+03,1.562500000000000000e+00
3.398467432999999801e+03,1.556249999999999911e+00
3.402298851000000013e+03,1.543749999999999956e+00
3.406130267999999887e+03,1.550000000000000044e+00
3.409961686000000100e+03,1.562500000000000000e+00
3.413793102999999974e+03,1.581250000000000044e+00
3.417624521000000186e+03,1.606249999999999956e+00
3.421455938999999944e+03,1.631250000000000089e+00
3.425287355999999818e+03,1.668749999999999956e+00
3.429118774000000030e+03,1.706250000000000044e+00
3.432950191999999788e+03,1.750000000000000000e+00
3.436781609000000117e+03,1.800000000000000044e+00
3.440613026999999875e+03,1.856249999999999956e+00
3.444444444000000203e+03,1.899999999999999911e+00
3.448275861999999961e+03,1.949999999999999956e+00
3.452107280000000173e+03,1.987500000000000044e+00
3.455938697000000047e+03,2.012500000000000178e+00
3.459770114999999805e+03,2.031250000000000000e+00
3.463601533000000018e+03,2.024999999999999911e+00
3.467432949999999892e+03,2.012500000000000178e+00
3.471264368000000104e+03,2.000000000000000000e+00
3.475095784999999978e+03,1.949999999999999956e+00
3.478927203000000191e+03,1.893750000000000044e+00
3.482758620999999948e+03,1.806249999999999911e+00
3.486590037999999822e+03,1.737500000000000044e+00
3.490421456000000035e+03,1.681249999999999911e+00
3.494252873999999792e+03,1.643750000000000044e+00
3.498084291000000121e+03,1.606249999999999956e+00
3.501915708999999879e+03,1.600000000000000089e+00
3.505747126000000208e+03,1.600000000000000089e+00
3.509578543999999965e+03,1.612500000000000044e+00
3.513409962000000178e+03,1.625000000000000000e+00
3.517241379000000052e+03,1.643750000000000044e+00
3.521072796999999809e+03,1.662500000000000089e+00
3.524904215000000022e+03,1.675000000000000044e+00
3.528735631999999896e+03,1.681249999999999911e+00
3.532567050000000108e+03,1.693750000000000089e+00
3.536398466999999982e+03,1.693750000000000089e+00
3.540229885000000195e+03,1.706250000000000044e+00
3.544061302999999953e+03,1.706250000000000044e+00
3.547892719999999827e+03,1.687500000000000000e+00
3.551724138000000039e+03,1.668749999999999956e+00
3.555555555999999797e+03,1.649999999999999911e+00
3.559386973000000125e+03,1.625000000000000000e+00
3.563218390999999883e+03,1.581250000000000044e+00
3.567049808000000212e+03,1.556249999999999911e+00
3.570881225999999970e+03,1.531250000000000000e+00
3.574712644000000182e+03,1.500000000000000000e+00
3.578544061000000056e+03,1.481249999999999956e+00
3.582375478999999814e+03,1.468750000000000000e+00
3.586206897000000026e+03,1.468750000000000000e+00
3.590038313999999900e+03,1.468750000000000000e+00
3.593869732000000113e+03,1.468750000000000000e+00
3.597701148999999987e+03,1.468750000000000000e+00
3.601532567000000199e+03,1.468750000000000000e+00
3.605363984999999957e+03,1.481249999999999956e+00
3.609195401999999831e+03,1.475000000000000089e+00
3.613026820000000043e+03,1.481249999999999956e+00
3.616858237999999801e+03,1.481249999999999956e+00
3.620689655000000130e+03,1.475000000000000089e+00
3.624521072999999888e+03,1.481249999999999956e+00
3.628352490000000216e+03,1.481249999999999956e+00
3.632183907999999974e+03,1.493749999999999911e+00
3.636015326000000186e+03,1.500000000000000000e+00
3.639846743000000060e+03,1.524999999999999911e+00
3.643678160999999818e+03,1.537500000000000089e+00
3.647509579000000031e+03,1.543749999999999956e+00
3.651340995999999905e+03,1.537500000000000089e+00
3.655172414000000117e+03,1.506250000000000089e+00
3.659003830999999991e+03,1.468750000000000000e+00
3.662835249000000204e+03,1.431249999999999911e+00
3.666666666999999961e+03,1.412500000000000089e+00
3.670498083999999835e+03,1.393750000000000044e+00
3.674329502000000048e+03,1.393750000000000044e+00
3.678160919999999805e+03,1.393750000000000044e+00
3.681992337000000134e+03,1.393750000000000044e+00
3.685823754999999892e+03,1.393750000000000044e+00
3.689655172000000221e+03,1.393750000000000044e+00
3.693486589999999978e+03,1.399999999999999911e+00
3.697318008000000191e+03,1.406250000000000000e+00
3.701149425000000065e+03,1.406250000000000000e+00
3.704980842999999822e+03,1.412500000000000089e+00
3.708812261000000035e+03,1.418749999999999956e+00
3.712643677999999909e+03,1.418749999999999956e+00
3.716475096000000121e+03,1.425000000000000044e+00
3.720306512999999995e+03,1.431249999999999911e+00
3.724137931000000208e+03,1.437500000000000000e+00
3.727969348999999966e+03,1.443750000000000089e+00
3.731800765999999840e+03,1.449999999999999956e+00
3.735632184000000052e+03,1.456250000000000044e+00
3.739463601999999810e+03,1.462499999999999911e+00
3.743295019000000138e+03,1.468750000000000000e+00
3.747126436999999896e+03,1.481249999999999956e+00
3.750957854000000225e+03,1.487500000000000044e+00
3.754789271999999983e+03,1.493749999999999911e+00
3.758620690000000195e+03,1.500000000000000000e+00
3.762452107000000069e+03,1.506250000000000089e+00
3.766283524999999827e+03,1.518750000000000044e+00
3.770114943000000039e+03,1.518750000000000044e+00
3.773946359999999913e+03,1.531250000000000000e+00
3.777777778000000126e+03,1.531250000000000000e+00
3.781609195000000000e+03,1.543749999999999956e+00
3.785440613000000212e+03,1.556249999999999911e+00
3.789272030999999970e+03,1.556249999999999911e+00
3.793103447999999844e+03,1.568750000000000089e+00
3.796934866000000056e+03,1.581250000000000044e+00
3.800766283999999814e+03,1.587499999999999911e+00
3.804597701000000143e+03,1.600000000000000089e+00
3.808429118999999901e+03,1.612500000000000044e+00
3.812260535999999775e+03,1.625000000000000000e+00
3.816091953999999987e+03,1.631250000000000089e+00
3.819923372000000199e+03,1.643750000000000044e+00
3.823754789000000073e+03,1.649999999999999911e+00
3.827586206999999831e+03,1.662500000000000089e+00
3.831417625000000044e+03,1.668749999999999956e+00
3.835249041999999918e+03,1.675000000000000044e+00
3.839080460000000130e+03,1.687500000000000000e+00
3.842911877000000004e+03,1.699999999999999956e+00
3.846743295000000217e+03,1.706250000000000044e+00
3.850574712999999974e+03,1.718750000000000000e+00
3.854406129999999848e+03,1.731249999999999956e+00
3.858237548000000061e+03,1.743749999999999911e+00
3.862068965999999818e+03,1.750000000000000000e+00
3.865900383000000147e+03,1.762499999999999956e+00
3.869731800999999905e+03,1.774999999999999911e+00
3.873563217999999779e+03,1.793749999999999956e+00
3.877394635999999991e+03,1.800000000000000044e+00
3.881226054000000204e+03,1.812500000000000000e+00
3.885057471000000078e+03,1.824999999999999956e+00
3.888888888999999836e+03,1.837499999999999911e+00
